Customer ID,transactions,total_units,total_spend,average_ticket,average_discount,average_rating,first_purchase,last_purchase,age,age_group,gender,location,subscription_status,returned_transactions,online_transactions,preferred_category,preferred_product,preferred_brand,days_since_last_purchase,inactive_270,activity_status,return_rate_pct,online_share_pct,offline_share_pct
CUST002204,3,3,4315,1438.33,6.33,3.33,2023-01-22,2024-07-08,31,Adult,Male,Gurgaon,Yes,0,3,Clothing,Hoodie,FabIndia,175,False,Active,0.0,100.0,0.0
CUST002205,3,3,20838,6946.0,9.0,4.33,2023-04-20,2023-12-08,58,Adult,Female,Surat,No,2,1,Footwear,Heels,FabIndia,388,True,Inactive 270+ days,66.67,33.33,66.67
CUST002207,5,7,25935,5187.0,9.2,3.6,2023-04-24,2024-12-02,27,Adult,Male,Noida,No,0,5,Clothing,Hoodie,HRX,28,False,Active,0.0,100.0,0.0
CUST002208,3,3,7712,2570.67,14.0,4.0,2023-04-30,2024-02-01,59,Adult,Female,Pune,No,1,3,Clothing,Kurta,FabIndia,333,True,Inactive 270+ days,33.33,100.0,0.0
CUST002209,2,2,6573,3286.5,3.0,3.0,2023-10-31,2024-12-06,43,Adult,Female,Delhi,No,1,1,Clothing,Hoodie,FabIndia,24,False,Active,50.0,50.0,50.0
CUST002210,1,1,2709,2709.0,10.0,3.0,2024-08-10,2024-08-10,21,Young Adult,Male,Kolkata,No,0,1,Footwear,Formal Shoes,Max,142,False,Active,0.0,100.0,0.0
CUST002211,1,1,1710,1710.0,15.0,2.0,2024-09-24,2024-09-24,25,Young Adult,Male,Chennai,Yes,0,1,Clothing,Kurta,Max,97,False,Active,0.0,100.0,0.0
CUST002212,4,6,59890,14972.5,6.25,2.75,2023-12-01,2024-11-07,33,Adult,Female,Ahmedabad,No,0,4,Clothing,Bag,FabIndia,53,False,Active,0.0,100.0,0.0
CUST002213,3,4,27963,9321.0,12.33,3.0,2023-01-12,2024-12-24,35,Adult,Male,Lucknow,No,0,3,Footwear,Cap,Max,6,False,Active,0.0,100.0,0.0
CUST002214,5,6,21083,4216.6,7.8,3.6,2023-02-01,2024-09-01,27,Adult,Male,Nagpur,No,1,2,Clothing,Formal Shoes,Puma,120,False,Active,20.0,40.0,60.0
CUST002215,3,5,23104,7701.33,12.33,3.67,2023-05-11,2024-11-15,63,Adult,Male,Nagpur,No,0,1,Clothing,Kurta,Allen Solly,45,False,Active,0.0,33.33,66.67
CUST002216,3,5,3227,1075.67,11.0,4.33,2023-06-29,2023-07-08,37,Adult,Male,Visakhapatnam,Yes,0,3,Accessories,Shorts,Levis,541,True,Inactive 270+ days,0.0,100.0,0.0
CUST002217,2,2,3834,1917.0,8.0,3.0,2023-06-26,2023-11-19,22,Young Adult,Female,Kochi,No,1,0,Accessories,Shorts,Fastrack,407,True,Inactive 270+ days,50.0,0.0,100.0
CUST002218,2,2,13388,6694.0,9.0,2.5,2023-02-16,2024-11-21,57,Adult,Female,Surat,No,1,2,Clothing,Boots,Hush Puppies,39,False,Active,50.0,100.0,0.0
CUST002219,1,3,79710,79710.0,13.0,4.0,2024-01-31,2024-01-31,34,Adult,Male,Kochi,Yes,0,1,Footwear,Sneakers,Adidas,334,True,Inactive 270+ days,0.0,100.0,0.0
CUST002221,3,3,10684,3561.33,10.33,3.33,2023-12-02,2024-11-22,30,Adult,Male,Surat,No,1,3,Accessories,Bag,Adidas,38,False,Active,33.33,100.0,0.0
CUST002222,3,3,16297,5432.33,4.67,3.0,2023-02-14,2024-03-03,28,Adult,Male,Nagpur,Yes,1,3,Accessories,Boots,Biba,302,True,Inactive 270+ days,33.33,100.0,0.0
CUST002223,3,5,42125,14041.67,10.67,2.67,2023-07-31,2023-08-25,59,Adult,Female,Lucknow,No,1,2,Clothing,Boots,HRX,493,True,Inactive 270+ days,33.33,66.67,33.33
CUST002224,6,8,44510,7418.33,6.17,3.33,2023-02-18,2024-05-20,43,Adult,Male,Jaipur,No,1,5,Footwear,Running Shoes,Puma,224,False,Active,16.67,83.33,16.67
CUST002225,2,2,6283,3141.5,2.5,2.5,2023-07-14,2023-07-27,54,Adult,Male,Mumbai,Yes,1,1,Footwear,Heels,HRX,522,True,Inactive 270+ days,50.0,50.0,50.0
CUST002226,4,4,10525,2631.25,18.75,3.5,2023-01-25,2024-10-02,62,Adult,Male,Indore,No,0,2,Clothing,Boots,Adidas,89,False,Active,0.0,50.0,50.0
CUST002227,2,2,4150,2075.0,4.0,3.5,2023-11-26,2024-04-06,28,Adult,Female,Delhi,Yes,0,2,Clothing,Shorts,H&M,268,False,Active,0.0,100.0,0.0
CUST002228,3,3,5263,1754.33,6.0,3.67,2023-03-13,2023-07-13,46,Adult,Male,Ahmedabad,No,0,3,Accessories,Belt,FabIndia,536,True,Inactive 270+ days,0.0,100.0,0.0
CUST002229,4,6,50344,12586.0,9.25,4.5,2023-05-24,2024-07-26,35,Adult,Male,Visakhapatnam,Yes,0,1,Clothing,Hoodie,Nike,157,False,Active,0.0,25.0,75.0
CUST002230,2,3,6049,3024.5,8.0,4.5,2023-03-06,2024-04-30,59,Adult,Female,Bhubaneswar,Yes,1,1,Clothing,Saree,Allen Solly,244,False,Active,50.0,50.0,50.0
CUST002231,2,2,27770,13885.0,4.5,5.0,2023-03-10,2023-07-17,44,Adult,Female,Mumbai,Yes,0,2,Clothing,Running Shoes,Biba,532,True,Inactive 270+ days,0.0,100.0,0.0
CUST002232,2,3,8458,4229.0,9.0,3.0,2023-07-13,2023-09-08,59,Adult,Male,Bangalore,No,0,1,Accessories,Slippers,Bata,479,True,Inactive 270+ days,0.0,50.0,50.0
CUST002234,2,3,6410,3205.0,7.5,4.0,2024-04-20,2024-10-25,47,Adult,Male,Jaipur,Yes,0,2,Accessories,Belt,Fastrack,66,False,Active,0.0,100.0,0.0
CUST002235,5,9,27203,5440.6,9.4,3.6,2023-03-19,2024-08-08,43,Adult,Female,Chennai,No,0,3,Accessories,Bag,Fastrack,144,False,Active,0.0,60.0,40.0
CUST002236,3,5,9550,3183.33,5.67,3.0,2023-04-20,2024-04-20,18,Young Adult,Male,Mumbai,Yes,0,1,Clothing,Backpack,Max,254,False,Active,0.0,33.33,66.67
CUST002237,1,2,3243,3243.0,11.0,3.0,2023-07-02,2023-07-02,33,Adult,Male,Bangalore,No,0,1,Clothing,Kurta,Max,547,True,Inactive 270+ days,0.0,100.0,0.0
CUST002239,3,4,17440,5813.33,6.33,3.0,2023-01-04,2023-02-19,60,Adult,Male,Surat,No,1,2,Clothing,Dress,Allen Solly,680,True,Inactive 270+ days,33.33,66.67,33.33
CUST002240,1,1,9750,9750.0,6.0,3.0,2024-02-08,2024-02-08,41,Adult,Female,Pune,No,0,1,Footwear,Sneakers,HRX,326,True,Inactive 270+ days,0.0,100.0,0.0
CUST002241,1,2,9790,9790.0,7.0,3.0,2023-02-11,2023-02-11,27,Adult,Male,Kochi,No,0,1,Accessories,Sunglasses,Tommy Hilfiger,688,True,Inactive 270+ days,0.0,100.0,0.0
CUST002242,1,4,30214,30214.0,1.0,4.0,2024-02-29,2024-02-29,55,Adult,Male,Patna,No,0,1,Accessories,Sunglasses,Puma,305,True,Inactive 270+ days,0.0,100.0,0.0
CUST002243,4,5,14343,3585.75,9.0,3.25,2023-01-21,2024-12-11,27,Adult,Male,Kolkata,No,0,4,Clothing,Kurta,Biba,19,False,Active,0.0,100.0,0.0
CUST002244,1,2,8618,8618.0,9.0,2.0,2024-03-24,2024-03-24,56,Adult,Female,Mumbai,No,1,0,Clothing,Saree,Max,281,True,Inactive 270+ days,100.0,0.0,100.0
CUST002246,1,1,3672,3672.0,10.0,4.0,2024-09-20,2024-09-20,56,Adult,Female,Noida,No,1,1,Clothing,Saree,Max,101,False,Active,100.0,100.0,0.0
CUST002247,4,5,17361,4340.25,11.25,3.5,2024-04-20,2024-10-05,45,Adult,Male,Chennai,No,1,4,Clothing,Backpack,FabIndia,86,False,Active,25.0,100.0,0.0
CUST002248,3,4,15608,5202.67,15.33,3.67,2023-01-29,2024-04-03,55,Adult,Male,Ahmedabad,No,0,2,Clothing,Saree,Biba,271,True,Inactive 270+ days,0.0,66.67,33.33
CUST002249,4,7,44744,11186.0,3.25,4.25,2023-02-12,2024-01-13,30,Adult,Male,Hyderabad,No,1,3,Clothing,Boots,Adidas,352,True,Inactive 270+ days,25.0,75.0,25.0
CUST002250,5,10,33318,6663.6,12.6,3.4,2024-01-02,2024-07-29,21,Young Adult,Male,Bhubaneswar,No,1,4,Accessories,Belt,Puma,154,False,Active,20.0,80.0,20.0
CUST002251,4,7,22121,5530.25,9.0,4.0,2023-04-27,2024-11-05,32,Adult,Male,Kolkata,Yes,0,4,Clothing,Jacket,Adidas,55,False,Active,0.0,100.0,0.0
CUST002253,2,2,6465,3232.5,4.0,2.5,2024-04-21,2024-12-01,52,Adult,Female,Noida,No,1,2,Footwear,Running Shoes,HRX,29,False,Active,50.0,100.0,0.0
CUST002254,3,3,5277,1759.0,10.0,3.67,2023-04-09,2024-10-27,61,Adult,Female,Mumbai,No,0,3,Accessories,Belt,Adidas,64,False,Active,0.0,100.0,0.0
CUST002255,7,10,44562,6366.0,7.86,3.0,2023-02-22,2024-12-05,46,Adult,Female,Visakhapatnam,Yes,0,6,Footwear,Slippers,Hush Puppies,25,False,Active,0.0,85.71,14.29
CUST002256,3,5,19916,6638.67,8.0,3.33,2023-05-11,2024-03-27,63,Adult,Male,Lucknow,No,1,2,Clothing,Belt,FabIndia,278,True,Inactive 270+ days,33.33,66.67,33.33
CUST002257,4,6,13180,3295.0,7.75,3.5,2023-02-18,2024-10-23,64,Adult,Female,Ahmedabad,No,1,2,Clothing,Shirt,Allen Solly,68,False,Active,25.0,50.0,50.0
CUST002258,3,5,16211,5403.67,6.33,3.0,2023-07-12,2024-06-24,23,Young Adult,Female,Bangalore,No,1,3,Clothing,Jacket,Bata,189,False,Active,33.33,100.0,0.0
CUST002259,4,5,45090,11272.5,11.0,3.5,2024-07-20,2024-12-07,58,Adult,Female,Noida,No,0,2,Accessories,Backpack,Wildcraft,23,False,Active,0.0,50.0,50.0
CUST002260,2,2,736,368.0,4.0,3.0,2024-04-27,2024-05-04,61,Adult,Male,Bhubaneswar,No,0,2,Accessories,Slippers,Bata,240,False,Active,0.0,100.0,0.0
CUST002261,2,2,9518,4759.0,13.5,4.0,2023-01-31,2024-03-03,36,Adult,Male,Pune,No,1,0,Clothing,Boots,Levis,302,True,Inactive 270+ days,50.0,0.0,100.0
CUST002262,3,3,4292,1430.67,5.0,4.0,2024-06-29,2024-11-23,47,Adult,Female,Gurgaon,No,0,3,Clothing,Kurta,Allen Solly,37,False,Active,0.0,100.0,0.0
CUST002263,5,6,25940,5188.0,3.8,3.4,2023-04-19,2024-06-29,34,Adult,Male,Patna,No,1,2,Clothing,Heels,Biba,184,False,Active,20.0,40.0,60.0
CUST002264,2,2,30730,15365.0,8.5,3.0,2023-08-22,2024-05-11,20,Young Adult,Male,Surat,No,1,0,Clothing,Jeans,Nike,233,False,Active,50.0,0.0,100.0
CUST002265,3,4,6430,2143.33,0.67,3.33,2024-05-03,2024-08-08,18,Young Adult,Female,Noida,Yes,1,2,Accessories,Belt,Levis,144,False,Active,33.33,66.67,33.33
CUST002266,2,2,27841,13920.5,8.0,4.5,2023-08-01,2024-12-29,30,Adult,Male,Patna,No,1,2,Clothing,Dress,Adidas,1,False,Active,50.0,100.0,0.0
CUST002267,3,5,6826,2275.33,11.33,3.67,2023-07-02,2024-09-30,57,Adult,Female,Bhubaneswar,No,1,1,Clothing,Jeans,H&M,91,False,Active,33.33,33.33,66.67
CUST002268,5,9,29024,5804.8,7.0,2.8,2023-01-05,2024-02-26,24,Young Adult,Male,Gurgaon,No,2,5,Clothing,Jeans,HRX,308,True,Inactive 270+ days,40.0,100.0,0.0
CUST002269,1,3,5468,5468.0,0.0,3.0,2023-06-21,2023-06-21,31,Adult,Male,Patna,No,0,1,Clothing,Jeans,Allen Solly,558,True,Inactive 270+ days,0.0,100.0,0.0
CUST002270,3,5,27228,9076.0,7.0,3.67,2023-04-13,2024-12-23,41,Adult,Female,Surat,Yes,0,2,Clothing,Dress,FabIndia,7,False,Active,0.0,66.67,33.33
CUST002271,2,5,11848,5924.0,5.5,4.5,2024-02-05,2024-03-19,55,Adult,Male,Kolkata,No,0,2,Footwear,Formal Shoes,Max,286,True,Inactive 270+ days,0.0,100.0,0.0
CUST002272,3,4,17732,5910.67,11.0,2.67,2023-03-04,2024-02-03,53,Adult,Male,Indore,No,1,3,Footwear,Jeans,Bata,331,True,Inactive 270+ days,33.33,100.0,0.0
CUST002274,5,5,32315,6463.0,5.6,3.4,2023-05-04,2024-11-15,41,Adult,Female,Kochi,Yes,1,5,Clothing,Kurta,Adidas,45,False,Active,20.0,100.0,0.0
CUST002275,3,4,6431,2143.67,7.67,4.0,2023-06-23,2024-10-16,29,Adult,Male,Jaipur,No,0,3,Accessories,Cap,Tommy Hilfiger,75,False,Active,0.0,100.0,0.0
CUST002276,5,7,54175,10835.0,10.4,3.6,2023-08-11,2024-12-26,23,Young Adult,Male,Nagpur,No,1,3,Clothing,Formal Shoes,Zara,4,False,Active,20.0,60.0,40.0
CUST002277,3,4,17033,5677.67,9.67,4.33,2023-03-09,2024-10-31,26,Adult,Male,Chandigarh,No,2,2,Footwear,Boots,Bata,60,False,Active,66.67,66.67,33.33
CUST002278,4,9,94322,23580.5,7.5,3.0,2023-01-08,2024-06-26,61,Adult,Female,Nagpur,No,0,4,Clothing,Jeans,Adidas,187,False,Active,0.0,100.0,0.0
CUST002279,4,5,26002,6500.5,7.25,3.25,2023-04-21,2024-09-09,58,Adult,Female,Visakhapatnam,No,0,4,Clothing,Saree,Biba,112,False,Active,0.0,100.0,0.0
CUST002280,3,6,28329,9443.0,10.0,3.0,2023-04-21,2024-02-06,52,Adult,Female,Hyderabad,Yes,2,3,Footwear,Sneakers,Adidas,328,True,Inactive 270+ days,66.67,100.0,0.0
CUST002281,5,11,66965,13393.0,4.2,3.4,2023-11-30,2024-11-06,36,Adult,Male,Chennai,Yes,1,3,Footwear,Bag,HRX,54,False,Active,20.0,60.0,40.0
CUST002282,3,3,17090,5696.67,10.67,4.33,2023-09-17,2024-10-16,26,Adult,Male,Delhi,No,0,3,Footwear,Jacket,Adidas,75,False,Active,0.0,100.0,0.0
CUST002283,4,7,19024,4756.0,7.5,3.5,2023-05-21,2024-06-03,32,Adult,Female,Indore,No,0,2,Footwear,Formal Shoes,Adidas,210,False,Active,0.0,50.0,50.0
CUST002284,3,3,22888,7629.33,9.33,3.67,2023-11-05,2024-08-24,37,Adult,Male,Chandigarh,No,0,1,Accessories,Saree,FabIndia,128,False,Active,0.0,33.33,66.67
CUST002285,3,5,20783,6927.67,9.67,3.67,2023-01-29,2024-02-27,51,Adult,Male,Bhubaneswar,No,0,3,Accessories,Bag,Biba,307,True,Inactive 270+ days,0.0,100.0,0.0
CUST002287,1,1,866,866.0,13.0,2.0,2023-06-01,2023-06-01,26,Adult,Female,Kolkata,Yes,0,1,Accessories,Belt,Wildcraft,578,True,Inactive 270+ days,0.0,100.0,0.0
CUST002288,2,2,6722,3361.0,8.0,3.0,2024-09-16,2024-09-19,37,Adult,Female,Chandigarh,No,0,2,Clothing,Heels,Hush Puppies,102,False,Active,0.0,100.0,0.0
CUST002289,3,3,12606,4202.0,9.33,3.67,2023-03-24,2024-12-02,26,Adult,Female,Mumbai,Yes,0,1,Clothing,Shirt,H&M,28,False,Active,0.0,33.33,66.67
CUST002290,2,2,8263,4131.5,16.5,4.0,2023-08-12,2024-03-07,47,Adult,Female,Chennai,No,0,0,Footwear,Boots,Bata,298,True,Inactive 270+ days,0.0,0.0,100.0
CUST002291,1,1,12568,12568.0,13.0,5.0,2024-01-11,2024-01-11,52,Adult,Female,Patna,No,1,1,Footwear,Sneakers,Nike,354,True,Inactive 270+ days,100.0,100.0,0.0
CUST002292,4,9,36542,9135.5,8.75,3.25,2023-02-08,2024-11-01,31,Adult,Male,Bangalore,No,1,3,Clothing,Saree,Biba,59,False,Active,25.0,75.0,25.0
CUST002293,3,4,8664,2888.0,6.0,1.67,2023-02-17,2024-12-27,30,Adult,Other,Indore,Yes,1,3,Accessories,Heels,Fastrack,3,False,Active,33.33,100.0,0.0
CUST002294,2,4,22806,11403.0,5.5,3.5,2023-11-19,2024-04-03,25,Young Adult,Male,Bangalore,No,0,1,Clothing,Formal Shoes,Hush Puppies,271,True,Inactive 270+ days,0.0,50.0,50.0
CUST002295,2,3,13740,6870.0,11.0,5.0,2023-09-22,2024-10-22,42,Adult,Male,Pune,Yes,1,1,Accessories,Sneakers,Nike,69,False,Active,50.0,50.0,50.0
CUST002296,5,7,14080,2816.0,8.6,3.2,2023-01-05,2023-12-30,27,Adult,Female,Nagpur,No,1,4,Clothing,Belt,Biba,366,True,Inactive 270+ days,20.0,80.0,20.0
CUST002297,1,1,2948,2948.0,8.0,2.0,2023-09-24,2023-09-24,35,Adult,Female,Nagpur,No,1,1,Clothing,Saree,Max,463,True,Inactive 270+ days,100.0,100.0,0.0
CUST002298,5,8,26579,5315.8,10.6,4.0,2023-02-04,2024-08-23,32,Adult,Female,Chennai,No,1,3,Clothing,Heels,Allen Solly,129,False,Active,20.0,60.0,40.0
CUST002299,3,4,6143,2047.67,10.33,3.67,2023-08-29,2024-05-02,53,Adult,Male,Chennai,No,1,2,Footwear,Backpack,Bata,242,False,Active,33.33,66.67,33.33
CUST002300,2,2,2697,1348.5,6.5,3.0,2023-07-08,2024-05-21,39,Adult,Male,Nagpur,No,1,1,Accessories,Belt,Max,223,False,Active,50.0,50.0,50.0
CUST002301,2,3,5701,2850.5,5.5,3.0,2023-05-02,2024-12-11,63,Adult,Male,Jaipur,No,1,2,Accessories,Cap,H&M,19,False,Active,50.0,100.0,0.0
CUST002302,6,7,63274,10545.67,9.83,3.5,2023-05-04,2024-08-26,34,Adult,Male,Bhubaneswar,Yes,0,5,Footwear,Running Shoes,Puma,126,False,Active,0.0,83.33,16.67
CUST002303,4,6,29298,7324.5,4.75,3.5,2023-02-07,2024-12-25,24,Young Adult,Female,Jaipur,No,1,3,Clothing,Backpack,Adidas,5,False,Active,25.0,75.0,25.0
CUST002304,4,6,50577,12644.25,9.0,3.75,2023-05-04,2024-06-04,31,Adult,Female,Kolkata,Yes,0,3,Footwear,Sneakers,Adidas,209,False,Active,0.0,75.0,25.0
CUST002305,5,9,10734,2146.8,7.6,3.4,2023-01-09,2024-10-09,54,Adult,Male,Delhi,No,1,3,Clothing,Heels,Bata,82,False,Active,20.0,60.0,40.0
CUST002306,2,3,24874,12437.0,5.0,4.0,2024-03-14,2024-12-27,56,Adult,Male,Patna,No,0,2,Clothing,Sneakers,Adidas,3,False,Active,0.0,100.0,0.0
CUST002307,1,1,4526,4526.0,0.0,4.0,2024-11-29,2024-11-29,30,Adult,Male,Surat,No,0,1,Clothing,Dress,H&M,31,False,Active,0.0,100.0,0.0
CUST002308,3,4,31898,10632.67,3.33,3.0,2023-12-23,2024-09-05,30,Adult,Female,Indore,No,0,2,Footwear,Running Shoes,Bata,116,False,Active,0.0,66.67,33.33
CUST002310,5,8,67675,13535.0,9.0,3.4,2023-01-04,2024-11-28,57,Adult,Female,Kolkata,No,1,4,Footwear,Sneakers,Adidas,32,False,Active,20.0,80.0,20.0
CUST002311,1,3,13794,13794.0,1.0,4.0,2024-12-09,2024-12-09,56,Adult,Male,Nagpur,No,1,0,Footwear,Running Shoes,Nike,21,False,Active,100.0,0.0,100.0
CUST002312,3,5,28271,9423.67,17.67,4.0,2023-11-22,2024-07-04,44,Adult,Female,Nagpur,No,0,2,Footwear,Heels,Allen Solly,179,False,Active,0.0,66.67,33.33
CUST002313,4,4,14030,3507.5,7.25,3.0,2023-01-07,2024-11-25,46,Adult,Female,Delhi,Yes,2,3,Clothing,Saree,Biba,35,False,Active,50.0,75.0,25.0
CUST002314,4,5,10632,2658.0,1.25,3.0,2023-06-17,2024-09-08,26,Adult,Male,Bhubaneswar,No,0,1,Clothing,Dress,Allen Solly,113,False,Active,0.0,25.0,75.0
CUST002316,3,4,12692,4230.67,5.33,3.0,2023-04-14,2024-08-23,49,Adult,Male,Noida,Yes,1,2,Accessories,Boots,Puma,129,False,Active,33.33,66.67,33.33
CUST002317,4,5,11482,2870.5,5.75,4.0,2023-04-06,2024-12-22,47,Adult,Male,Mumbai,Yes,3,3,Clothing,Heels,Zara,8,False,Active,75.0,75.0,25.0
CUST002318,1,1,1328,1328.0,12.0,4.0,2024-10-27,2024-10-27,34,Adult,Male,Lucknow,No,0,1,Clothing,Shorts,Puma,64,False,Active,0.0,100.0,0.0
CUST002319,3,3,11256,3752.0,11.33,3.67,2023-07-08,2024-09-15,38,Adult,Male,Chennai,No,1,3,Accessories,Belt,Adidas,106,False,Active,33.33,100.0,0.0
CUST002321,3,4,7461,2487.0,7.67,2.67,2023-03-04,2024-09-27,48,Adult,Male,Chennai,Yes,2,1,Accessories,Bag,Max,94,False,Active,66.67,33.33,66.67
CUST002322,9,13,43181,4797.89,9.78,3.44,2023-05-02,2024-08-23,40,Adult,Female,Lucknow,No,3,7,Clothing,Sandals,Biba,129,False,Active,33.33,77.78,22.22
CUST002323,2,3,20850,10425.0,7.0,2.5,2023-02-23,2023-05-10,62,Adult,Male,Nagpur,No,1,2,Clothing,Sneakers,Adidas,600,True,Inactive 270+ days,50.0,100.0,0.0
CUST002324,1,1,3904,3904.0,3.0,3.0,2023-01-18,2023-01-18,29,Adult,Male,Gurgaon,Yes,0,1,Clothing,Hoodie,Adidas,712,True,Inactive 270+ days,0.0,100.0,0.0
CUST002325,3,5,20059,6686.33,8.67,3.67,2023-02-13,2024-11-29,32,Adult,Male,Pune,Yes,2,3,Accessories,Backpack,Levis,31,False,Active,66.67,100.0,0.0
CUST002326,3,4,11596,3865.33,8.33,3.33,2023-01-16,2024-01-16,19,Young Adult,Female,Bhubaneswar,No,1,2,Footwear,Jacket,HRX,349,True,Inactive 270+ days,33.33,66.67,33.33
CUST002327,3,4,13597,4532.33,7.0,3.33,2023-12-10,2024-11-28,59,Adult,Male,Gurgaon,No,0,2,Clothing,Bag,Allen Solly,32,False,Active,0.0,66.67,33.33
CUST002328,2,3,11337,5668.5,9.0,3.5,2024-02-10,2024-07-18,40,Adult,Female,Gurgaon,No,1,2,Accessories,Bag,HRX,165,False,Active,50.0,100.0,0.0
CUST002329,1,1,3291,3291.0,15.0,4.0,2023-06-01,2023-06-01,44,Adult,Female,Mumbai,Yes,0,1,Clothing,Jacket,Puma,578,True,Inactive 270+ days,0.0,100.0,0.0
CUST002330,1,2,19822,19822.0,0.0,3.0,2023-08-03,2023-08-03,45,Adult,Female,Surat,Yes,0,1,Clothing,Jacket,Nike,515,True,Inactive 270+ days,0.0,100.0,0.0
CUST002331,2,3,4769,2384.5,7.5,3.0,2024-05-04,2024-12-29,63,Adult,Male,Indore,No,0,2,Accessories,Kurta,Biba,1,False,Active,0.0,100.0,0.0
CUST002332,4,4,33929,8482.25,6.5,3.25,2023-08-11,2024-07-03,19,Young Adult,Female,Delhi,No,1,3,Clothing,Running Shoes,Adidas,180,False,Active,25.0,75.0,25.0
CUST002333,2,3,14018,7009.0,0.0,4.0,2023-12-20,2024-12-10,51,Adult,Female,Bhubaneswar,No,1,2,Accessories,Hoodie,Fastrack,20,False,Active,50.0,100.0,0.0
CUST002334,1,1,17614,17614.0,0.0,3.0,2024-08-02,2024-08-02,56,Adult,Male,Ahmedabad,No,0,1,Footwear,Sneakers,Puma,150,False,Active,0.0,100.0,0.0
CUST002335,2,3,12649,6324.5,7.5,4.0,2023-09-18,2024-06-24,49,Adult,Male,Lucknow,Yes,0,1,Footwear,Formal Shoes,Hush Puppies,189,False,Active,0.0,50.0,50.0
CUST002336,3,4,6808,2269.33,6.67,4.33,2023-03-03,2023-10-05,52,Adult,Male,Bangalore,No,1,3,Accessories,Belt,Levis,452,True,Inactive 270+ days,33.33,100.0,0.0
CUST002337,1,2,19920,19920.0,10.0,2.0,2024-07-07,2024-07-07,34,Adult,Female,Surat,No,1,1,Footwear,Running Shoes,HRX,176,False,Active,100.0,100.0,0.0
CUST002338,4,5,6736,1684.0,3.25,3.5,2023-05-15,2024-09-26,57,Adult,Female,Pune,Yes,0,2,Accessories,Bag,Wildcraft,95,False,Active,0.0,50.0,50.0
CUST002339,6,8,47641,7940.17,22.17,3.83,2024-01-06,2024-12-15,36,Adult,Female,Delhi,No,2,4,Clothing,Boots,Adidas,15,False,Active,33.33,66.67,33.33
CUST002340,3,4,12230,4076.67,20.33,2.67,2024-03-01,2024-12-02,61,Adult,Male,Indore,No,0,3,Clothing,Hoodie,Adidas,28,False,Active,0.0,100.0,0.0
CUST002341,4,7,55894,13973.5,11.0,3.25,2023-01-26,2024-08-01,25,Young Adult,Female,Mumbai,No,1,4,Clothing,Sneakers,HRX,151,False,Active,25.0,100.0,0.0
CUST002342,1,1,3066,3066.0,13.0,4.0,2024-05-16,2024-05-16,55,Adult,Male,Patna,Yes,1,1,Clothing,T-shirt,Nike,228,False,Active,100.0,100.0,0.0
CUST002343,3,4,8923,2974.33,7.0,3.67,2023-01-27,2023-11-12,44,Adult,Male,Chandigarh,No,0,2,Accessories,Boots,Max,414,True,Inactive 270+ days,0.0,66.67,33.33
CUST002344,2,3,23141,11570.5,8.5,3.5,2023-02-22,2023-04-03,33,Adult,Female,Jaipur,No,0,1,Accessories,Bag,Puma,637,True,Inactive 270+ days,0.0,50.0,50.0
CUST002345,1,1,1006,1006.0,6.0,4.0,2024-12-06,2024-12-06,44,Adult,Female,Kolkata,No,0,1,Clothing,Kurta,Biba,24,False,Active,0.0,100.0,0.0
CUST002346,3,3,31887,10629.0,19.67,3.33,2023-12-18,2024-11-03,45,Adult,Male,Visakhapatnam,Yes,1,3,Footwear,Backpack,Puma,57,False,Active,33.33,100.0,0.0
CUST002347,4,5,10628,2657.0,7.0,2.25,2023-02-10,2023-10-04,25,Young Adult,Female,Noida,Yes,1,4,Footwear,Backpack,Max,453,True,Inactive 270+ days,25.0,100.0,0.0
CUST002348,3,4,21839,7279.67,16.33,3.0,2023-04-19,2024-08-25,63,Adult,Female,Chandigarh,No,0,2,Accessories,Saree,Biba,127,False,Active,0.0,66.67,33.33
CUST002349,3,4,21136,7045.33,5.0,4.0,2023-05-17,2024-09-11,52,Adult,Male,Bhubaneswar,No,1,3,Accessories,Bag,Adidas,110,False,Active,33.33,100.0,0.0
CUST002352,4,6,18256,4564.0,6.75,3.25,2024-02-29,2024-11-05,34,Adult,Female,Surat,Yes,1,2,Footwear,Boots,Adidas,55,False,Active,25.0,50.0,50.0
CUST002353,1,1,11574,11574.0,7.0,3.0,2023-09-11,2023-09-11,25,Young Adult,Female,Kolkata,No,0,1,Footwear,Running Shoes,Nike,476,True,Inactive 270+ days,0.0,100.0,0.0
CUST002354,1,2,38220,38220.0,0.0,4.0,2023-05-12,2023-05-12,30,Adult,Female,Hyderabad,No,0,1,Footwear,Sneakers,Adidas,598,True,Inactive 270+ days,0.0,100.0,0.0
CUST002355,2,3,4405,2202.5,2.5,2.5,2023-01-29,2024-03-16,62,Adult,Female,Kochi,No,0,2,Clothing,Jacket,H&M,289,True,Inactive 270+ days,0.0,100.0,0.0
CUST002356,5,8,51937,10387.4,9.6,3.6,2023-02-19,2024-11-18,56,Adult,Male,Ahmedabad,Yes,2,5,Clothing,Hoodie,Adidas,42,False,Active,40.0,100.0,0.0
CUST002359,1,1,5160,5160.0,5.0,4.0,2023-07-13,2023-07-13,49,Adult,Male,Delhi,No,0,0,Clothing,Hoodie,Adidas,536,True,Inactive 270+ days,0.0,0.0,100.0
